user_id,event_dt,event_type,screen_name,button_name,amount,transaction_type
user_01440,2025-11-08 16:18:48.488811,button_click,,support,,
user_01440,2025-11-08 16:19:09.488811,button_click,,card_details,,
user_01440,2025-11-08 16:19:32.488811,button_click,,transfer,,
user_01440,2025-11-08 16:19:39.488811,screen_view,payments,,,
user_01440,2025-11-08 16:20:10.079747,logout,,,,
user_01440,2025-10-28 08:50:06.488811,login,,,,
user_01440,2025-10-28 08:50:40.488811,transaction,,,30971.01,payment
user_01440,2025-10-28 08:52:02.488811,screen_view,cards,,,
user_01440,2025-10-28 08:53:01.488811,screen_view,cards,,,
user_01440,2025-10-28 08:54:25.488811,screen_view,main,,,
user_01440,2025-10-28 08:55:52.429566,logout,,,,
user_01440,2025-10-28 12:36:06.488811,login,,,,
user_01440,2025-10-28 12:36:36.488811,transaction,,,29125.39,transfer
user_01440,2025-10-28 12:37:40.488811,button_click,,payment,,
user_01440,2025-10-28 12:38:36.488811,button_click,,card_details,,
user_01440,2025-10-28 12:39:21.488811,button_click,,transfer,,
user_01440,2025-10-28 12:40:06.488811,screen_view,transfers,,,
user_01440,2025-10-28 12:40:41.488811,screen_view,payments,,,
user_01440,2025-10-28 12:41:40.488811,button_click,,payment,,
user_01440,2025-10-28 12:42:56.488811,screen_view,settings,,,
user_01440,2025-10-28 12:44:59.571255,logout,,,,
user_01440,2025-10-28 02:47:06.488811,login,,,,
user_01440,2025-10-28 02:47:14.488811,button_click,,support,,
user_01440,2025-10-28 02:47:29.488811,screen_view,profile,,,
user_01440,2025-10-28 02:47:37.488811,screen_view,cards,,,
user_01440,2025-10-28 02:47:45.488811,transaction,,,44044.84,transfer
user_01440,2025-10-28 02:47:58.488811,screen_view,payments,,,
user_01440,2025-10-28 02:48:10.488811,transaction,,,36269.51,transfer
user_01440,2025-10-28 02:48:18.488811,screen_view,cards,,,
user_01440,2025-10-28 02:48:35.488811,screen_view,payments,,,
user_01440,2025-10-28 02:49:07.790564,logout,,,,
user_01441,2025-10-29 15:33:06.488811,login,,,,
user_01441,2025-10-29 15:33:59.488811,button_click,,transfer,,
user_01441,2025-10-29 15:35:02.488811,button_click,,card_details,,
user_01441,2025-10-29 15:36:07.488811,transaction,,,18951.83,transfer
user_01441,2025-10-29 15:36:40.488811,screen_view,main,,,
user_01441,2025-10-29 15:37:54.488811,transaction,,,21307.27,transfer
user_01441,2025-10-29 15:38:54.488811,screen_view,settings,,,
user_01441,2025-10-29 15:40:15.488811,screen_view,main,,,
user_01441,2025-10-29 15:42:08.855449,logout,,,,
user_01441,2025-10-30 03:26:06.488811,login,,,,
user_01441,2025-10-30 03:26:56.488811,transaction,,,10274.31,payment
user_01441,2025-10-30 03:27:37.488811,transaction,,,45459.79,payment
user_01441,2025-10-30 03:28:25.488811,screen_view,profile,,,
user_01441,2025-10-30 03:29:29.488811,screen_view,cards,,,
user_01441,2025-10-30 03:30:28.488811,screen_view,payments,,,
user_01441,2025-10-30 03:31:10.488811,screen_view,settings,,,
user_01441,2025-10-30 03:32:14.488811,transaction,,,16977.71,payment
user_01441,2025-10-30 03:32:50.488811,button_click,,payment,,
user_01441,2025-10-30 03:33:18.488811,transaction,,,5051.2,transfer
user_01441,2025-10-30 03:34:10.488811,button_click,,transfer,,
user_01441,2025-10-30 03:34:59.065236,logout,,,,
user_01441,2025-11-03 06:44:06.488811,login,,,,
user_01441,2025-11-03 06:44:31.488811,screen_view,cards,,,
user_01441,2025-11-03 06:45:00.488811,screen_view,settings,,,
user_01441,2025-11-03 06:45:17.488811,screen_view,profile,,,
user_01441,2025-11-03 06:45:40.488811,button_click,,card_details,,
user_01441,2025-11-03 06:45:55.488811,screen_view,main,,,
user_01441,2025-11-03 06:46:22.488811,transaction,,,5196.16,transfer
user_01441,2025-11-03 06:46:48.488811,transaction,,,9274.24,payment
user_01441,2025-11-03 06:48:52.061182,logout,,,,
user_01441,2025-11-07 02:33:06.488811,login,,,,
user_01441,2025-11-07 02:35:06.488811,transaction,,,17313.2,payment
user_01441,2025-11-07 02:37:01.488811,screen_view,main,,,
user_01441,2025-11-07 02:38:18.488811,transaction,,,43989.26,payment
user_01441,2025-11-07 02:39:56.488811,button_click,,card_details,,
user_01441,2025-11-07 02:41:24.488811,transaction,,,5768.14,payment
user_01441,2025-11-07 02:42:24.488811,screen_view,settings,,,
user_01441,2025-11-07 02:43:19.488811,transaction,,,40702.8,transfer
user_01441,2025-11-07 02:44:15.488811,screen_view,,,,
user_01441,2025-11-07 02:46:57.707269,logout,,,,
user_01441,2025-11-04 22:05:06.488811,login,,,,
user_01441,2025-11-04 22:05:25.488811,screen_view,settings,,,
user_01441,2025-11-04 22:05:40.488811,button_click,,payment,,
user_01441,2025-11-04 22:06:09.488811,button_click,,card_details,,
user_01441,2025-11-04 22:06:43.488811,button_click,,transfer,,
user_01441,2025-11-04 22:06:58.488811,screen_view,cards,,,
user_01441,2025-11-04 22:07:35.488811,transaction,,,16708.3,payment
user_01441,2025-11-04 22:07:57.488811,screen_view,transfers,,,
user_01441,2025-11-04 22:08:27.488811,screen_view,main,,,
user_01441,2025-11-04 22:09:10.488811,transaction,,,,payment
user_01441,2025-11-04 22:10:41.846415,logout,,,,
user_01441,2025-10-31 19:36:06.488811,login,,,,
user_01441,2025-10-31 19:36:51.488811,screen_view,profile,,,
user_01441,2025-10-31 19:38:12.488811,screen_view,payments,,,
user_01441,2025-10-31 19:39:27.488811,screen_view,profile,,,
user_01441,2025-10-31 19:40:09.488811,button_click,,transfer,,
user_01441,2025-10-31 19:41:28.488811,screen_view,transfers,,,
user_01441,2025-10-31 19:42:11.488811,transaction,,,30480.8,transfer
user_01441,2025-10-31 19:42:48.488811,transaction,,,11557.79,transfer
user_01441,2025-10-31 19:43:39.488811,button_click,,payment,,
user_01441,2025-10-31 19:44:08.488811,screen_view,main,,,
user_01441,2025-10-31 19:45:16.488811,screen_view,profile,,,
user_01441,2025-10-31 19:47:24.134540,logout,,,,
user_01441,2025-11-02 05:16:06.488811,login,,,,
user_01441,2025-11-02 05:17:37.488811,transaction,,,24029.52,transfer
user_01441,2025-11-02 05:18:49.488811,screen_view,settings,,,
user_01441,2025-11-02 05:20:31.488811,screen_view,payments,,,
user_01441,2025-11-02 05:21:28.488811,screen_view,main,,,
user_01441,2025-11-02 05:23:23.277724,logout,,,,
user_01442,2025-11-06 12:54:06.488811,login,,,,
user_01442,2025-11-06 12:55:03.488811,screen_view,settings,,,
user_01442,2025-11-06 12:55:54.488811,button_click,,card_details,,
user_01442,2025-11-06 12:57:34.488811,transaction,,,45976.15,transfer
user_01442,2025-11-06 12:58:49.488811,button_click,,card_details,,
user_01442,2025-11-06 12:59:33.488811,screen_view,,,,
user_01442,2025-11-06 13:00:09.488811,transaction,,,1001.82,payment
user_01442,2025-11-06 13:01:16.488811,button_click,,support,,
user_01442,2025-11-06 13:01:58.488811,screen_view,payments,,,
user_01442,2025-11-06 13:02:57.488811,screen_view,cards,,,
user_01442,2025-11-06 13:03:44.488811,screen_view,transfers,,,
user_01442,2025-11-06 13:08:44.633222,logout,,,,
user_01442,2025-10-31 10:07:06.488811,login,,,,
user_01442,2025-10-31 10:07:07.488811,screen_view,settings,,,
user_01442,2025-10-31 10:07:08.488811,button_click,,support,,
user_01442,2025-10-31 10:07:10.488811,screen_view,profile,,,
user_01442,2025-10-31 10:07:14.488811,screen_view,transfers,,,
user_01442,2025-10-31 10:07:15.488811,screen_view,cards,,,
user_01442,2025-10-31 10:07:17.488811,transaction,,,42736.31,transfer
user_01442,2025-10-31 10:07:20.488811,screen_view,payments,,,
user_01442,2025-10-31 10:07:24.488811,button_click,,transfer,,
user_01442,2025-10-31 10:07:39.375381,logout,,,,
user_01442,2025-10-30 20:22:06.488811,login,,,,
user_01442,2025-10-30 20:22:30.488811,screen_view,profile,,,
user_01442,2025-10-30 20:22:53.488811,button_click,,transfer,,
user_01442,2025-10-30 20:23:16.488811,button_click,,payment,,
user_01442,2025-10-30 20:23:27.488811,transaction,,,48323.07,transfer
user_01442,2025-10-30 20:24:12.069344,logout,,,,
user_01442,2025-11-07 11:27:06.488811,login,,,,
user_01442,2025-11-07 11:27:10.488811,transaction,,,11014.5,transfer
user_01442,2025-11-07 11:27:17.488811,transaction,,,14714.4,payment
user_01442,2025-11-07 11:27:25.488811,button_click,,card_details,,
user_01442,2025-11-07 11:27:33.488811,button_click,,support,,
user_01442,2025-11-07 11:27:49.627994,logout,,,,
user_01442,2025-10-28 01:52:06.488811,login,,,,
user_01442,2025-10-28 01:52:41.488811,transaction,,,19085.05,payment
user_01442,2025-10-28 01:53:10.488811,button_click,,support,,
user_01442,2025-10-28 01:53:39.488811,button_click,,transfer,,
user_01442,2025-10-28 01:54:05.488811,screen_view,cards,,,
user_01442,2025-10-28 01:54:34.488811,button_click,,support,,
user_01442,2025-10-28 01:54:57.488811,screen_view,main,,,
user_01442,2025-10-28 01:55:49.488811,button_click,,support,,
user_01442,2025-10-28 01:56:23.488811,transaction,,,20720.83,transfer
user_01442,2025-10-28 01:57:12.488811,screen_view,profile,,,
user_01442,2025-10-28 01:57:52.488811,transaction,,,28274.92,transfer
user_01442,2025-10-28 01:58:36.488811,button_click,,support,,
user_01442,2025-10-28 01:59:06.488811,button_click,,payment,,
user_01442,2025-10-28 02:01:07.960743,logout,,,,
user_01442,2025-11-09 05:03:06.488811,login,,,,
user_01442,2025-11-09 05:05:18.488811,screen_view,settings,,,
user_01442,2025-11-09 05:06:25.488811,button_click,,payment,,
user_01442,2025-11-09 05:07:59.488811,screen_view,settings,,,
user_01442,2025-11-09 05:13:43.425951,logout,,,,
user_01442,2025-11-05 10:26:06.488811,login,,,,
user_01442,2025-11-05 10:26:31.488811,transaction,,,18930.79,payment
user_01442,2025-11-05 10:26:43.488811,transaction,,,40734.85,transfer
user_01442,2025-11-05 10:27:03.488811,transaction,,,39814.74,payment
user_01442,2025-11-05 10:27:24.488811,screen_view,,,,
user_01442,2025-11-05 10:27:35.488811,button_click,,card_details,,
user_01442,2025-11-05 10:27:58.488811,button_click,,payment,,
user_01442,2025-11-05 10:28:12.488811,screen_view,settings,,,
user_01442,2025-11-05 10:28:35.488811,transaction,,,,payment
user_01442,2025-11-05 10:28:49.488811,transaction,,,42674.21,payment
user_01442,2025-11-05 10:29:35.221019,logout,,,,
user_01443,2025-10-31 10:17:06.488811,login,,,,
user_01443,2025-10-31 10:17:52.488811,screen_view,profile,,,
user_01443,2025-10-31 10:18:55.488811,screen_view,payments,,,
user_01443,2025-10-31 10:20:04.488811,button_click,,transfer,,
user_01443,2025-10-31 10:20:39.488811,transaction,,,44250.34,transfer
user_01443,2025-10-31 10:21:56.488811,screen_view,main,,,
user_01443,2025-10-31 10:22:24.488811,button_click,,transfer,,
user_01443,2025-10-31 10:23:39.488811,transaction,,,11677.9,transfer
user_01443,2025-10-31 10:24:31.488811,screen_view,cards,,,
user_01443,2025-10-31 10:26:31.674045,logout,,,,
user_01443,2025-11-06 16:43:06.488811,login,,,,
user_01443,2025-11-06 16:43:28.488811,screen_view,settings,,,
user_01443,2025-11-06 16:43:48.488811,screen_view,settings,,,
user_01443,2025-11-06 16:44:10.488811,screen_view,profile,,,
user_01443,2025-11-06 16:44:34.488811,transaction,,,19594.04,transfer
user_01443,2025-11-06 16:44:55.488811,button_click,,support,,
user_01443,2025-11-06 16:45:18.488811,button_click,,support,,
user_01443,2025-11-06 16:45:45.488811,screen_view,main,,,
user_01443,2025-11-06 16:46:00.488811,screen_view,payments,,,
user_01443,2025-11-06 16:46:14.488811,button_click,,card_details,,
user_01443,2025-11-06 16:46:26.488811,transaction,,,43786.79,transfer
user_01443,2025-11-06 16:46:40.488811,screen_view,settings,,,
user_01443,2025-11-06 16:47:07.488811,screen_view,main,,,
user_01443,2025-11-06 16:48:36.585879,logout,,,,
user_01443,2025-10-28 07:46:06.488811,login,,,,
user_01443,2025-10-28 07:47:55.488811,button_click,,support,,
user_01443,2025-10-28 07:49:38.488811,button_click,,transfer,,
user_01443,2025-10-28 07:53:00.488811,transaction,,,42174.75,payment
user_01443,2025-10-28 07:56:29.488811,button_click,,support,,
user_01443,2025-10-28 07:59:51.488811,button_click,,transfer,,
user_01443,2025-10-28 08:02:36.488811,screen_view,cards,,,
user_01443,2025-10-28 08:11:20.163343,logout,,,,
user_01443,2025-11-09 15:44:06.488811,login,,,,
user_01443,2025-11-09 15:45:10.488811,screen_view,settings,,,
user_01443,2025-11-09 15:45:51.488811,button_click,,support,,
user_01443,2025-11-09 15:46:56.488811,transaction,,,26741.52,transfer
user_01443,2025-11-09 15:47:41.488811,screen_view,cards,,,
user_01443,2025-11-09 15:48:18.488811,button_click,,transfer,,
user_01443,2025-11-09 15:49:07.488811,screen_view,profile,,,
user_01443,2025-11-09 15:50:38.488811,screen_view,payments,,,
user_01443,2025-11-09 15:51:23.488811,screen_view,payments,,,
user_01443,2025-11-09 15:54:22.464133,logout,,,,
user_01443,2025-11-08 20:15:06.488811,login,,,,
user_01443,2025-11-08 20:15:37.488811,button_click,,payment,,
user_01443,2025-11-08 20:15:59.488811,button_click,,card_details,,
user_01443,2025-11-08 20:16:29.488811,button_click,,card_details,,
user_01443,2025-11-08 20:16:45.488811,transaction,,,2438.44,payment
user_01443,2025-11-08 20:17:25.488811,button_click,,support,,
user_01443,2025-11-08 20:17:40.488811,transaction,,,15664.61,transfer
user_01443,2025-11-08 20:18:23.488811,screen_view,settings,,,
user_01443,2025-11-08 20:18:42.488811,screen_view,,,,
user_01443,2025-11-08 20:20:11.680095,logout,,,,
user_01443,2025-11-04 08:55:06.488811,login,,,,
user_01443,2025-11-04 08:55:27.488811,button_click,,card_details,,
user_01443,2025-11-04 08:55:49.488811,transaction,,,32078.22,transfer
user_01443,2025-11-04 08:56:11.488811,transaction,,,44624.37,transfer
user_01443,2025-11-04 08:56:35.488811,screen_view,profile,,,
user_01443,2025-11-04 08:56:48.488811,button_click,,card_details,,
user_01443,2025-11-04 08:57:01.488811,button_click,,card_details,,
user_01443,2025-11-04 08:57:09.488811,screen_view,profile,,,
user_01443,2025-11-04 08:57:34.488811,screen_view,transfers,,,
user_01443,2025-11-04 08:57:57.488811,transaction,,,13357.49,payment
user_01443,2025-11-04 08:58:10.069094,logout,,,,
user_01443,2025-11-02 07:29:06.488811,login,,,,
user_01443,2025-11-02 07:30:50.488811,screen_view,cards,,,
user_01443,2025-11-02 07:31:44.488811,transaction,,,10630.6,transfer
user_01443,2025-11-02 07:32:47.488811,transaction,,,13504.55,transfer
user_01443,2025-11-02 07:33:51.488811,button_click,,payment,,
user_01443,2025-11-02 07:36:07.488811,button_click,,payment,,
user_01443,2025-11-02 07:38:31.488811,screen_view,payments,,,
user_01443,2025-11-02 07:40:15.488811,screen_view,transfers,,,
user_01443,2025-11-02 07:42:26.488811,screen_view,payments,,,
user_01443,2025-11-02 07:44:25.488811,screen_view,cards,,,
user_01443,2025-11-02 07:46:52.488811,screen_view,settings,,,
user_01443,2025-11-02 07:49:19.488811,screen_view,transfers,,,
user_01443,2025-11-02 07:50:25.488811,transaction,,,15451.03,transfer
user_01443,2025-11-02 07:52:40.618185,logout,,,,
user_01444,2025-11-04 21:48:06.488811,login,,,,
user_01444,2025-11-04 21:48:19.488811,transaction,,,33982.99,transfer
user_01444,2025-11-04 21:48:29.488811,screen_view,profile,,,
user_01444,2025-11-04 21:48:46.488811,transaction,,,25671.17,transfer
user_01444,2025-11-04 21:48:54.488811,screen_view,main,,,
user_01444,2025-11-04 21:49:14.760333,logout,,,,
user_01444,2025-10-27 19:28:06.488811,login,,,,
user_01444,2025-10-27 19:29:58.488811,screen_view,cards,,,
user_01444,2025-10-27 19:31:14.488811,screen_view,main,,,
user_01444,2025-10-27 19:31:53.488811,screen_view,,,,
user_01444,2025-10-27 19:33:29.488811,button_click,,transfer,,
user_01444,2025-10-27 19:35:03.488811,screen_view,transfers,,,
user_01444,2025-10-27 19:37:04.091255,logout,,,,
user_01444,2025-10-31 17:10:06.488811,login,,,,
user_01444,2025-10-31 17:10:15.488811,screen_view,cards,,,
user_01444,2025-10-31 17:10:23.488811,screen_view,payments,,,
user_01444,2025-10-31 17:10:28.488811,screen_view,settings,,,
user_01444,2025-10-31 17:10:39.488811,screen_view,profile,,,
user_01444,2025-10-31 17:10:46.488811,button_click,,support,,
user_01444,2025-10-31 17:11:15.010672,logout,,,,
user_01444,2025-11-04 19:26:06.488811,login,,,,
user_01444,2025-11-04 19:26:09.488811,button_click,,card_details,,
user_01444,2025-11-04 19:26:14.488811,screen_view,settings,,,
user_01444,2025-11-04 19:26:18.488811,screen_view,main,,,
user_01444,2025-11-04 19:26:28.488811,transaction,,,20262.31,payment
user_01444,2025-11-04 19:26:37.488811,screen_view,cards,,,
user_01444,2025-11-04 19:26:46.488811,screen_view,payments,,,
user_01444,2025-11-04 19:26:49.488811,screen_view,profile,,,
user_01444,2025-11-04 19:26:54.488811,button_click,,payment,,
user_01444,2025-11-04 19:26:57.488811,button_click,,card_details,,
user_01444,2025-11-04 19:27:07.488811,screen_view,settings,,,
user_01444,2025-11-04 19:27:32.095657,logout,,,,
user_01445,2025-11-08 06:04:06.488811,login,,,,
user_01445,2025-11-08 06:05:02.488811,button_click,,transfer,,
user_01445,2025-11-08 06:05:36.488811,screen_view,profile,,,
user_01445,2025-11-08 06:06:44.488811,screen_view,payments,,,
user_01445,2025-11-08 06:07:11.488811,screen_view,settings,,,
user_01445,2025-11-08 06:07:55.488811,screen_view,settings,,,
user_01445,2025-11-08 06:08:37.488811,transaction,,,22344.35,transfer
user_01445,2025-11-08 06:09:03.488811,screen_view,settings,,,
user_01445,2025-11-08 06:09:49.488811,transaction,,,43756.09,transfer
user_01445,2025-11-08 06:10:29.488811,screen_view,payments,,,
user_01445,2025-11-08 06:11:26.488811,transaction,,,42671.4,transfer
user_01445,2025-11-08 06:13:14.591057,logout,,,,
user_01445,2025-10-28 17:21:06.488811,login,,,,
user_01445,2025-10-28 17:21:54.488811,screen_view,settings,,,
user_01445,2025-10-28 17:22:19.488811,screen_view,transfers,,,
user_01445,2025-10-28 17:23:13.488811,screen_view,cards,,,
user_01445,2025-10-28 17:23:56.488811,button_click,,transfer,,
user_01445,2025-10-28 17:24:39.488811,screen_view,transfers,,,
user_01445,2025-10-28 17:25:40.488811,transaction,,,31367.69,transfer
user_01445,2025-10-28 17:26:35.488811,screen_view,payments,,,
user_01445,2025-10-28 17:28:11.865575,logout,,,,
user_01445,2025-10-29 17:57:06.488811,login,,,,
user_01445,2025-10-29 17:57:31.488811,screen_view,settings,,,
user_01445,2025-10-29 17:58:08.488811,screen_view,main,,,
user_01445,2025-10-29 17:58:24.488811,button_click,,card_details,,
user_01445,2025-10-29 17:58:54.488811,screen_view,profile,,,
user_01445,2025-10-29 17:59:34.488811,screen_view,cards,,,
user_01445,2025-10-29 17:59:54.488811,button_click,,,,
user_01445,2025-10-29 18:00:21.488811,button_click,,card_details,,
